ID,Time,Denv,BI,CI,HI,Pop,PopDen
4,75 ,1 ,3.07424 ,9.37099 ,2.42441 ,2681963,9867.40
4,76 ,0 ,2.36140 ,12.09555 ,1.69704 ,2682167,9868.15
4,77 ,0 ,1.78828 ,9.48490 ,1.41206 ,2682372,9868.90
4,78 ,2 ,1.20747 ,3.46259 ,1.15336 ,2682577,9869.65
4,79 ,2 ,2.43601 ,8.46630 ,2.10973 ,2682283,9868.57
4,80 ,2 ,1.92283 ,4.83812 ,1.71462 ,2682194,9868.25
4,81 ,2 ,0.87698 ,3.46228 ,0.73790 ,2682106,9867.92
4,82 ,1 ,1.82438 ,7.35813 ,1.53628 ,2682017,9867.60
4,83 ,1 ,1.86778 ,5.98733 ,1.58716 ,2681909,9867.20
4,84 ,4 ,1.41268 ,5.15275 ,1.15894 ,2681800,9866.80
4,85 ,4 ,0.78480 ,2.85348 ,0.73684 ,2681692,9866.40
4,86 ,7 ,1.63471 ,4.01742 ,1.50708 ,2681584,9866.00
4,87 ,3 ,2.48782 ,8.10304 ,2.19615 ,2681476,9865.60
4,88 ,1 ,3.24740 ,9.49248 ,2.50897 ,2681898,9867.15
4,89 ,0 ,2.39541 ,6.54319 ,1.61045 ,2682211,9868.30
4,90 ,0 ,1.61759 ,7.31041 ,1.50360 ,2682525,9869.45
4,91 ,2 ,2.18387 ,5.40570 ,1.78387 ,2682839,9870.60
4,92 ,2 ,1.06551 ,7.46238 ,1.02846 ,2683271,9872.20
4,93 ,0 ,2.35804 ,5.84856 ,1.66934 ,2683703,9873.80
4,94 ,2 ,1.32990 ,5.35029 ,1.23733 ,2684135,9875.40
4,95 ,0 ,2.02114 ,7.57254 ,1.59115 ,2684567,9877.00
4,96 ,2 ,1.85708 ,5.69433 ,1.35708 ,2685054,9878.80
4,97 ,0 ,2.33057 ,11.68061 ,1.96877 ,2685541,9880.60
4,98 ,1 ,1.26660 ,9.97208 ,1.16660 ,2686029,9882.40
4,99 ,1 ,2.34527 ,5.09923 ,1.74527 ,2686516,9884.20
4,100 ,1 ,1.20000 ,2.25000 ,0.80000 ,2687003,9886.00
4,101 ,2 ,0.86598 ,1.95102 ,0.79931 ,2686922,9885.67
4,102 ,2 ,2.14641 ,7.06229 ,1.89952 ,2687328,9887.15
4,103 ,4 ,0.31940 ,2.05873 ,0.31940 ,2687734,9888.62
4,104 ,1 ,0.12340 ,0.35087 ,0.12340 ,2688140,9890.10
4,105 ,0 ,0.62250 ,1.04475 ,0.62250 ,2688437,9891.20
4,106 ,0 ,0.71352 ,1.43586 ,0.71352 ,2688733,9892.30
4,107 ,0 ,0.96235 ,3.45093 ,0.96235 ,2689030,9893.40
4,108 ,0 ,0.00000 ,0.00000 ,0.00000 ,2689327,9894.50
4,109 ,2 ,0.00000 ,0.00000 ,0.00000 ,2689553,9895.32
4,110 ,1 ,0.21778 ,0.33667 ,0.21778 ,2689779,9896.15
4,111 ,1 ,0.00000 ,0.00000 ,0.00000 ,2690006,9896.97
4,112 ,0 ,0.36876 ,1.00006 ,0.36876 ,2690232,9897.80
4,113 ,0 ,0.16650 ,0.30850 ,0.16650 ,2690507,9898.82
4,114 ,1 ,0.42694 ,0.64842 ,0.42694 ,2690781,9899.85
4,115 ,2 ,4.60617 ,8.61223 ,3.35907 ,2691056,9900.87
4,116 ,3 ,0.63996 ,2.85589 ,0.63996 ,2691331,9901.90
4,117 ,0 ,12.66125 ,12.78725 ,10.16125 ,2691606,9902.93
4,118 ,0 ,0.32608 ,0.67698 ,0.32608 ,2691533,9902.62
4,119 ,1 ,1.31683 ,3.77740 ,1.15703 ,2691734,9903.35
4,120 ,2 ,0.90952 ,6.48964 ,0.78362 ,2691936,9904.07
4,121 ,1 ,1.48556 ,2.98379 ,1.16986 ,2692138,9904.80
4,122 ,1 ,1.67167 ,5.17200 ,1.67167 ,2692521,9906.22
4,123 ,0 ,1.30834 ,2.45370 ,1.19749 ,2692905,9907.65
4,124 ,0 ,1.51321 ,3.95468 ,1.44048 ,2693288,9909.07
4,125 ,1 ,1.23583 ,2.83830 ,1.23583 ,2693672,9910.50
4,126 ,2 ,2.74075 ,5.61575 ,1.75251 ,2694056,9911.93
4,127 ,1 ,2.05315 ,4.38565 ,1.65736 ,2694011,9911.75
4,128 ,2 ,2.46641 ,7.97845 ,1.79884 ,2694349,9913.00
4,129 ,2 ,4.48295 ,9.38568 ,3.31948 ,2694688,9914.25
4,130 ,2 ,3.11444 ,9.14131 ,2.29564 ,2695027,9915.50
4,131 ,1 ,4.76169 ,8.89095 ,3.72680 ,2695022,9915.48
4,132 ,0 ,2.64966 ,7.52190 ,2.34649 ,2695017,9915.45
4,133 ,0 ,1.81898 ,5.04736 ,1.50309 ,2695012,9915.43
4,134 ,1 ,1.39421 ,4.82854 ,1.09421 ,2695007,9915.40
4,135 ,0 ,1.94672 ,3.95364 ,1.22672 ,2695167,9916.00
4,136 ,1 ,2.22115 ,6.24764 ,1.87041 ,2695328,9916.60
4,137 ,1 ,2.64140 ,7.74730 ,2.24436 ,2695488,9917.20
4,138 ,3 ,2.53481 ,6.26557 ,2.23249 ,2695649,9917.80
4,139 ,0 ,2.41398 ,6.07246 ,1.90233 ,2695810,9918.40
4,140 ,1 ,1.69443 ,5.53971 ,1.46879 ,2696148,9919.62
4,141 ,3 ,1.27415 ,4.39969 ,1.09296 ,2696646,9921.45
4,142 ,3 ,1.55819 ,6.25920 ,1.36467 ,2697145,9923.27
4,143 ,0 ,2.62414 ,5.44533 ,2.02685 ,2697644,9925.10
4,144 ,2 ,1.46126 ,4.71795 ,1.33316 ,2698256,9927.35
4,145 ,0 ,0.73952 ,1.73810 ,0.55509 ,2698867,9929.60
4,146 ,5 ,2.41912 ,9.21726 ,1.72174 ,2699479,9931.85
4,147 ,4 ,2.06443 ,8.25645 ,1.78492 ,2700091,9934.10
4,148 ,5 ,0.94777 ,3.53293 ,0.72480 ,2700647,9936.15
4,149 ,2 ,2.31083 ,5.75352 ,2.00555 ,2701203,9938.20
4,150 ,0 ,1.35942 ,4.57537 ,1.20883 ,2701759,9940.25
4,151 ,2 ,2.39167 ,7.52553 ,2.12202 ,2702315,9942.30
4,152 ,3 ,3.58200 ,4.97683 ,2.91533 ,2702871,9944.35
4,153 ,1 ,1.87020 ,6.04714 ,1.62649 ,2702769,9943.97
4,154 ,3 ,1.12079 ,4.57688 ,1.07319 ,2703224,9945.65
4,155 ,1 ,1.61133 ,3.45323 ,0.74170 ,2703678,9947.32
4,156 ,1 ,0.00000 ,0.00000 ,0.00000 ,2704133,9949.00
4,157 ,1 ,0.00000 ,0.00000 ,0.00000 ,2704378,9949.90
4,158 ,0 ,0.62057 ,0.91201 ,0.56343 ,2704623,9950.80
4,159 ,2 ,0.83681 ,2.34893 ,0.83681 ,2704868,9951.70
4,160 ,0 ,0.00000 ,0.00000 ,0.00000 ,2705113,9952.60
4,161 ,1 ,0.00000 ,0.00000 ,0.00000 ,2705358,9953.50
4,162 ,2 ,0.90064 ,1.74826 ,0.82064 ,2705324,9953.37
4,163 ,1 ,0.00000 ,0.00000 ,0.00000 ,2705535,9954.15
4,164 ,0 ,0.00000 ,0.00000 ,0.00000 ,2705747,9954.92
4,165 ,2 ,0.00000 ,0.00000 ,0.00000 ,2705958,9955.70
4,166 ,5 ,0.51623 ,7.93033 ,0.51623 ,2705956,9955.70
4,167 ,2 ,0.62583 ,6.30880 ,0.52583 ,2705954,9955.70
4,168 ,0 ,0.70663 ,3.73087 ,0.66580 ,2705951,9955.70
4,169 ,0 ,2.00000 ,8.33325 ,1.50000 ,2705949,9955.70
4,170 ,0 ,0.33333 ,0.89183 ,0.33333 ,2705942,9955.68
4,171 ,0 ,0.76751 ,2.25645 ,0.71879 ,2705935,9955.65
4,172 ,1 ,0.97499 ,2.62391 ,0.95913 ,2705928,9955.63
4,173 ,1 ,1.21862 ,3.50146 ,1.07029 ,2705921,9955.60
4,174 ,1 ,0.75000 ,0.48300 ,0.75000 ,2705948,9955.70
4,175 ,0 ,0.83525 ,1.44387 ,0.80793 ,2705975,9955.80
4,176 ,0 ,1.40994 ,3.91038 ,1.34327 ,2706003,9955.90
4,177 ,1 ,1.44758 ,5.28106 ,1.09424 ,2706030,9956.00
4,178 ,0 ,2.23287 ,5.59080 ,1.95154 ,2706057,9956.10
4,179 ,1 ,1.98337 ,7.34112 ,1.67065 ,2705383,9953.60
4,180 ,1 ,3.28252 ,8.56325 ,2.76728 ,2704737,9951.20
4,181 ,0 ,4.61876 ,10.42471 ,3.64657 ,2704090,9948.80
4,182 ,3 ,2.28354 ,5.96151 ,1.92697 ,2703444,9946.40
4,183 ,1 ,3.49572 ,6.85549 ,2.84117 ,2702976,9944.70
4,184 ,2 ,2.08402 ,5.53617 ,2.01920 ,2702507,9943.00
4,185 ,0 ,3.50002 ,9.35336 ,2.95347 ,2702039,9941.30
4,186 ,4 ,2.65749 ,5.77687 ,2.25009 ,2701571,9939.60
4,187 ,0 ,6.18750 ,14.50633 ,3.34717 ,2701207,9938.25
4,188 ,2 ,2.92335 ,5.04121 ,2.19350 ,2700843,9936.90
4,189 ,2 ,1.73991 ,2.34878 ,1.47082 ,2700479,9935.55
4,190 ,3 ,5.84195 ,9.87532 ,4.23030 ,2700115,9934.20
4,191 ,1 ,4.69465 ,7.33641 ,3.93465 ,2699751,9932.85
4,192 ,11 ,3.44918 ,7.86987 ,2.78573 ,2700465,9935.47
4,193 ,12 ,1.70339 ,5.91221 ,1.20802 ,2700814,9936.75
4,194 ,11 ,2.71351 ,6.53364 ,2.11580 ,2701164,9938.02
4,195 ,9 ,1.74530 ,6.06787 ,1.58011 ,2701514,9939.30
4,196 ,14 ,2.41428 ,6.95500 ,1.97667 ,2701838,9940.50
4,197 ,7 ,2.06403 ,6.20066 ,1.73889 ,2702161,9941.70
4,198 ,6 ,2.42187 ,4.61294 ,1.82600 ,2702485,9942.90
4,199 ,7 ,1.80770 ,4.53632 ,1.68072 ,2702809,9944.10
4,200 ,4 ,1.93094 ,9.18934 ,1.41944 ,2703133,9945.30
4,201 ,7 ,0.54648 ,1.42550 ,0.51618 ,2703309,9945.95
4,202 ,1 ,0.62695 ,3.35202 ,0.62695 ,2703809,9947.80
4,203 ,10 ,0.64667 ,2.32319 ,0.64667 ,2704310,9949.65
4,204 ,1 ,0.61885 ,1.66912 ,0.52554 ,2704810,9951.50
4,205 ,9 ,0.76039 ,3.23994 ,0.76039 ,2704851,9951.65
4,206 ,4 ,0.68116 ,1.58452 ,0.64454 ,2704892,9951.80
4,207 ,2 ,0.73207 ,3.12021 ,0.73207 ,2704933,9951.95
4,208 ,3 ,0.58070 ,2.51630 ,0.58070 ,2704974,9952.10
4,209 ,0 ,0.00000 ,0.00000 ,0.00000 ,2704833,9951.57
4,210 ,4 ,1.17006 ,3.74266 ,1.17006 ,2704692,9951.05
4,211 ,0 ,0.45953 ,0.59400 ,0.45953 ,2704551,9950.52
4,212 ,1 ,0.45473 ,2.63675 ,0.45473 ,2704410,9950.00
4,213 ,0 ,0.53900 ,1.48144 ,0.53900 ,2704269,9949.48
4,214 ,0 ,0.76186 ,3.15269 ,0.76186 ,2704431,9950.07
4,215 ,1 ,0.55001 ,2.44600 ,0.54134 ,2704453,9950.15
4,216 ,1 ,0.33817 ,1.73931 ,0.32082 ,2704474,9950.22
4,217 ,0 ,0.19600 ,0.62500 ,0.19600 ,2704495,9950.30
4,218 ,1 ,0.51804 ,3.32258 ,0.51804 ,2704328,9949.70
4,219 ,1 ,0.18826 ,0.53129 ,0.18826 ,2704162,9949.10
4,220 ,0 ,1.48159 ,2.87291 ,1.48159 ,2703995,9948.50
4,221 ,2 ,0.47600 ,1.85175 ,0.23800 ,2703829,9947.90
4,222 ,1 ,0.77342 ,4.24258 ,0.62725 ,2703604,9947.07
4,223 ,0 ,0.54104 ,2.77350 ,0.54104 ,2703379,9946.25
4,224 ,3 ,0.56047 ,1.44790 ,0.56047 ,2703155,9945.42
4,225 ,1 ,1.42275 ,4.36364 ,1.15682 ,2702930,9944.60
4,226 ,0 ,0.69055 ,1.12444 ,0.69055 ,2702705,9943.78
4,227 ,1 ,1.07686 ,2.77765 ,1.07686 ,2702929,9944.58
4,228 ,0 ,1.72601 ,4.66384 ,1.49200 ,2702928,9944.55
4,229 ,0 ,1.89632 ,5.21096 ,1.73613 ,2702926,9944.53
4,230 ,0 ,3.18209 ,8.21020 ,2.87634 ,2702925,9944.50
4,231 ,3 ,0.78639 ,3.09607 ,0.67205 ,2702605,9943.32
4,232 ,2 ,1.08101 ,4.43069 ,0.91577 ,2702285,9942.15
4,233 ,0 ,1.03205 ,5.33992 ,0.79857 ,2701965,9940.97
4,234 ,0 ,2.49778 ,8.15515 ,2.29873 ,2701645,9939.80
4,235 ,1 ,2.75257 ,7.82601 ,1.81923 ,2700881,9937.00
4,236 ,1 ,1.01234 ,3.83628 ,1.01234 ,2700118,9934.20
4,237 ,2 ,1.53074 ,5.98319 ,1.33539 ,2699354,9931.40
4,238 ,1 ,1.31649 ,3.54858 ,0.96748 ,2698591,9928.60
4,239 ,0 ,1.07346 ,7.04492 ,1.07346 ,2697828,9925.80
4,240 ,4 ,0.87165 ,4.00053 ,0.82402 ,2698022,9926.50
4,241 ,3 ,0.95042 ,3.95913 ,0.89802 ,2697453,9924.40
4,242 ,5 ,0.95966 ,3.06771 ,0.92632 ,2696885,9922.30
4,243 ,3 ,1.33652 ,4.85609 ,1.13652 ,2696316,9920.20
4,244 ,5 ,2.14869 ,13.47970 ,2.12811 ,2696317,9920.20
4,245 ,0 ,1.13997 ,3.55096 ,1.13997 ,2696318,9920.20
4,246 ,0 ,1.18415 ,3.03200 ,1.18415 ,2696318,9920.20
4,247 ,0 ,2.33789 ,8.05100 ,2.08077 ,2696319,9920.20
4,248 ,0 ,1.87302 ,4.60521 ,1.06806 ,2696152,9919.60
4,249 ,1 ,0.96860 ,4.33375 ,0.94529 ,2695985,9919.00
4,250 ,1 ,1.44375 ,3.52007 ,1.38374 ,2695819,9918.40
4,251 ,2 ,3.15464 ,9.46413 ,2.86561 ,2695652,9917.80
4,252 ,3 ,2.04550 ,11.24299 ,1.83121 ,2695485,9917.20
4,253 ,1 ,1.17083 ,5.15689 ,1.17083 ,2695665,9917.85
4,254 ,0 ,1.66037 ,12.04473 ,1.66037 ,2695678,9917.90
4,255 ,3 ,0.77400 ,4.88164 ,0.77400 ,2695691,9917.95
4,256 ,1 ,2.43730 ,4.65163 ,0.97390 ,2695704,9918.00
4,257 ,3 ,3.41210 ,10.06158 ,2.88208 ,2695621,9917.67
4,258 ,0 ,2.84494 ,7.99689 ,2.34669 ,2695537,9917.35
4,259 ,1 ,1.72348 ,5.32844 ,1.65090 ,2695454,9917.02
4,260 ,1 ,0.58292 ,3.04333 ,0.58292 ,2695371,9916.70
4,261 ,1 ,3.04925 ,10.05025 ,2.23750 ,2695288,9916.38
4,262 ,1 ,0.81004 ,2.90482 ,0.77098 ,2695077,9915.62
4,263 ,0 ,0.82388 ,6.26237 ,0.82388 ,2694783,9914.55
4,264 ,3 ,2.00875 ,4.72500 ,2.00875 ,2694489,9913.47
4,265 ,1 ,0.00000 ,0.00000 ,0.00000 ,2694195,9912.40
4,266 ,1 ,0.00000 ,0.00000 ,0.00000 ,2693974,9911.60
4,267 ,2 ,0.74152 ,2.56553 ,0.74152 ,2693754,9910.80
4,268 ,1 ,0.47660 ,1.68200 ,0.47660 ,2693533,9910.00
4,269 ,0 ,0.42788 ,1.72106 ,0.42788 ,2693313,9909.20
4,270 ,0 ,0.51813 ,0.85560 ,0.51813 ,2693014,9908.10
4,271 ,0 ,0.88646 ,2.71634 ,0.79178 ,2692715,9907.00
4,272 ,2 ,0.68735 ,2.98829 ,0.68735 ,2692417,9905.90
4,273 ,0 ,0.39778 ,1.60082 ,0.35392 ,2692118,9904.80
4,274 ,0 ,0.00000 ,0.00000 ,0.00000 ,2691792,9903.60
4,275 ,0 ,0.66862 ,5.75157 ,0.65554 ,2691465,9902.40
4,276 ,3 ,0.89052 ,2.12050 ,0.86830 ,2691139,9901.20
4,277 ,0 ,1.29037 ,2.83708 ,1.07804 ,2690813,9900.00
4,278 ,1 ,1.34565 ,4.91887 ,1.22242 ,2690487,9898.80
4,279 ,0 ,2.44624 ,6.33831 ,2.40570 ,2690571,9899.10
4,280 ,1 ,1.11282 ,3.97696 ,1.02947 ,2690329,9898.20
4,281 ,2 ,1.15085 ,3.75647 ,1.04237 ,2690087,9897.30
4,282 ,0 ,1.02443 ,3.64407 ,0.99463 ,2689845,9896.40
4,283 ,1 ,1.89438 ,10.78352 ,1.76405 ,2689291,9894.37
4,284 ,0 ,1.62163 ,5.37704 ,1.46392 ,2688737,9892.35
4,285 ,0 ,1.09438 ,5.38176 ,0.94894 ,2688183,9890.32
4,286 ,0 ,1.43785 ,6.43170 ,1.43785 ,2687629,9888.30
4,287 ,3 ,2.30611 ,6.85489 ,2.05528 ,2687022,9886.05
4,288 ,0 ,1.23453 ,5.66517 ,1.03959 ,2686415,9883.80
4,289 ,0 ,1.40663 ,4.00793 ,1.40663 ,2685809,9881.55
4,290 ,2 ,0.86538 ,3.91363 ,0.86538 ,2685202,9879.30
4,291 ,1 ,0.70000 ,2.61350 ,0.70000 ,2684596,9877.05
4,292 ,8 ,2.09661 ,4.73530 ,1.83896 ,2684625,9877.17
4,293 ,3 ,0.89354 ,4.21371 ,0.75364 ,2684047,9875.05
4,294 ,3 ,0.46598 ,2.68729 ,0.46598 ,2683470,9872.92
4,295 ,0 ,1.59392 ,3.61260 ,0.99868 ,2682893,9870.80
4,296 ,0 ,0.21077 ,0.44831 ,0.21077 ,2682970,9871.10
4,297 ,2 ,1.23680 ,3.66278 ,1.21516 ,2683047,9871.40
4,298 ,0 ,1.22379 ,4.26782 ,1.14933 ,2683125,9871.70
4,299 ,1 ,1.00159 ,4.67171 ,1.00159 ,2683202,9872.00
4,300 ,4 ,1.65655 ,8.46918 ,1.65655 ,2683279,9872.30
4,301 ,1 ,1.06646 ,3.53472 ,0.98454 ,2683232,9872.10
4,302 ,2 ,0.88019 ,3.99644 ,0.82377 ,2683261,9872.20
4,303 ,4 ,0.85337 ,4.39466 ,0.83984 ,2683291,9872.30
4,304 ,2 ,1.24493 ,5.19424 ,1.05955 ,2683321,9872.40
4,305 ,3 ,0.41823 ,2.48220 ,0.41823 ,2683305,9872.35
4,306 ,0 ,1.12055 ,5.27610 ,1.12055 ,2683289,9872.30
4,307 ,0 ,1.58596 ,5.02680 ,1.58596 ,2683273,9872.25
4,308 ,2 ,1.48912 ,3.98560 ,1.38912 ,2683257,9872.20
4,309 ,2 ,1.08611 ,1.04783 ,1.08611 ,2683123,9871.70
4,310 ,3 ,0.87634 ,6.21355 ,0.87634 ,2682989,9871.20
4,311 ,1 ,0.80997 ,2.61935 ,0.80997 ,2682855,9870.70
4,312 ,1 ,1.95400 ,11.45833 ,1.95400 ,2682721,9870.20
4,313 ,0 ,1.29338 ,11.64763 ,1.29338 ,2682587,9869.70
4,314 ,0 ,0.86681 ,2.56265 ,0.86681 ,2682384,9868.97
4,315 ,0 ,0.32697 ,0.48380 ,0.32697 ,2682048,9867.75
4,316 ,0 ,0.22457 ,0.59495 ,0.22457 ,2681711,9866.52
4,317 ,0 ,0.58333 ,1.18508 ,0.41667 ,2681375,9865.30
4,318 ,1 ,0.00000 ,0.00000 ,0.00000 ,2681086,9864.22
4,319 ,1 ,0.16223 ,1.19030 ,0.16223 ,2680796,9863.15
4,320 ,1 ,0.29665 ,2.10842 ,0.29665 ,2680507,9862.07
4,321 ,1 ,1.00580 ,3.79179 ,1.00580 ,2680218,9861.00
4,322 ,2 ,0.00000 ,0.00000 ,0.00000 ,2679837,9859.60
4,323 ,0 ,0.76213 ,2.67413 ,0.76213 ,2679456,9858.20
4,324 ,1 ,0.66440 ,2.40628 ,0.66440 ,2679076,9856.80
4,325 ,1 ,0.86017 ,2.66760 ,0.79607 ,2678695,9855.40
4,326 ,0 ,0.00000 ,0.00000 ,0.00000 ,2678314,9854.00
4,327 ,0 ,0.19998 ,1.70070 ,0.19998 ,2678213,9853.62
4,328 ,4 ,0.33054 ,1.39422 ,0.30918 ,2677731,9851.85
4,329 ,0 ,0.48757 ,1.88603 ,0.43957 ,2677249,9850.07
4,330 ,0 ,0.86811 ,2.64684 ,0.63530 ,2676767,9848.30
4,331 ,1 ,0.53199 ,2.42558 ,0.48528 ,2676503,9847.32
4,332 ,1 ,0.59471 ,3.31582 ,0.54682 ,2676240,9846.35
4,333 ,2 ,0.97746 ,6.90360 ,0.87488 ,2675976,9845.37
4,334 ,1 ,0.72817 ,4.32091 ,0.60681 ,2675713,9844.40
4,335 ,1 ,0.28738 ,1.23637 ,0.28738 ,2675300,9842.87
4,336 ,3 ,0.90755 ,3.86654 ,0.87388 ,2674888,9841.35
4,337 ,2 ,1.27826 ,4.69131 ,1.07826 ,2674475,9839.82
4,338 ,4 ,1.08376 ,10.74629 ,1.08376 ,2674063,9838.30
4,339 ,2 ,1.00142 ,6.80503 ,0.88567 ,2673651,9836.78
4,340 ,1 ,0.73294 ,5.84851 ,0.66627 ,2673570,9836.50
4,341 ,2 ,0.47438 ,1.29450 ,0.47438 ,2673077,9834.70
4,342 ,1 ,0.58950 ,3.05735 ,0.51983 ,2672585,9832.90
4,343 ,1 ,0.64367 ,5.47543 ,0.64367 ,2672092,9831.10
4,344 ,2 ,1.25873 ,4.14991 ,0.91119 ,2671479,9828.85
4,345 ,3 ,0.88200 ,5.71863 ,0.81236 ,2670865,9826.60
4,346 ,3 ,0.87809 ,5.28809 ,0.80524 ,2670252,9824.35
4,347 ,2 ,0.80462 ,4.92249 ,0.79786 ,2669639,9822.10
4,348 ,4 ,1.08360 ,2.04462 ,1.02838 ,2669698,9822.30
4,349 ,3 ,1.38291 ,8.41465 ,1.34290 ,2669756,9822.50
4,350 ,2 ,1.11031 ,3.89548 ,1.00090 ,2669815,9822.70
4,351 ,0 ,1.40193 ,6.98581 ,1.31767 ,2669874,9822.90
4,352 ,1 ,0.10880 ,0.16088 ,0.10880 ,2669933,9823.10
4,353 ,3 ,1.57905 ,3.87330 ,1.29334 ,2669814,9822.70
4,354 ,1 ,0.81293 ,1.74597 ,0.76847 ,2669754,9822.50
4,355 ,0 ,1.21553 ,5.66584 ,1.15673 ,2669694,9822.30
4,356 ,3 ,1.37884 ,4.70309 ,1.37884 ,2669634,9822.10
4,357 ,2 ,1.70124 ,9.78574 ,1.36791 ,2669368,9821.10
4,358 ,0 ,1.26100 ,12.55350 ,1.26100 ,2669103,9820.10
4,359 ,1 ,1.26205 ,6.44495 ,1.26205 ,2668837,9819.10
4,360 ,1 ,0.39842 ,2.43050 ,0.39842 ,2668572,9818.10
4,361 ,0 ,0.60000 ,1.27000 ,0.46660 ,2668156,9816.57
4,362 ,1 ,0.40155 ,3.53537 ,0.40155 ,2667740,9815.05
4,363 ,4 ,0.58790 ,6.01478 ,0.57567 ,2667324,9813.52
4,364 ,0 ,1.60389 ,3.32693 ,0.93722 ,2666908,9812.00
4,365 ,1 ,0.00000 ,0.00000 ,0.00000 ,2666492,9810.48
4,366 ,0 ,0.29708 ,2.69126 ,0.29708 ,2666427,9810.22
4,367 ,2 ,0.90955 ,7.68621 ,0.90955 ,2665945,9808.45
4,368 ,1 ,0.88180 ,6.12490 ,0.88180 ,2665464,9806.67
4,369 ,0 ,0.94867 ,7.15467 ,0.84450 ,2664983,9804.90
4,370 ,1 ,0.00000 ,0.00000 ,0.00000 ,2664593,9803.47
4,371 ,2 ,0.00000 ,0.00000 ,0.00000 ,2664204,9802.05
4,372 ,1 ,0.21696 ,0.77171 ,0.21696 ,2663814,9800.62
4,373 ,0 ,0.57036 ,0.69262 ,0.57036 ,2663425,9799.20
4,374 ,2 ,2.00000 ,9.09000 ,2.00000 ,2662898,9797.27
4,375 ,1 ,0.62661 ,2.35462 ,0.62661 ,2662371,9795.35
4,376 ,0 ,0.64095 ,2.46548 ,0.64095 ,2661844,9793.42
4,377 ,2 ,0.86550 ,1.84642 ,0.86550 ,2661317,9791.50
4,378 ,0 ,0.00000 ,0.00000 ,0.00000 ,2660790,9789.58
4,379 ,1 ,0.37155 ,2.17917 ,0.31368 ,2660641,9789.00
4,380 ,0 ,0.64648 ,2.14926 ,0.64648 ,2659966,9786.50
4,381 ,3 ,0.69460 ,3.85575 ,0.69460 ,2659290,9784.00
4,382 ,3 ,0.85105 ,4.32123 ,0.82093 ,2658615,9781.50
4,383 ,3 ,0.39079 ,1.02123 ,0.39079 ,2658953,9782.75
4,384 ,0 ,1.42298 ,6.75246 ,1.39033 ,2659290,9784.00
4,385 ,1 ,1.10651 ,9.49351 ,1.06820 ,2659628,9785.25
4,386 ,0 ,0.85441 ,3.23436 ,0.85441 ,2659966,9786.50
4,387 ,1 ,1.08234 ,4.76736 ,0.99461 ,2660304,9787.75
5,1 ,0 ,0.00000 ,0.00000 ,0.00000 ,537489,282.62
5,2 ,0 ,0.00000 ,0.00000 ,0.00000 ,537350,282.55
5,3 ,0 ,0.00000 ,0.00000 ,0.00000 ,537211,282.47
5,4 ,0 ,0.00000 ,0.00000 ,0.00000 ,537072,282.40
5,5 ,0 ,0.00000 ,0.00000 ,0.00000 ,536897,282.32
5,6 ,0 ,0.00000 ,0.00000 ,0.00000 ,536722,282.25
5,7 ,0 ,0.00000 ,0.00000 ,0.00000 ,536548,282.17
5,8 ,0 ,0.02922 ,0.31744 ,0.02922 ,536373,282.10
5,9 ,0 ,0.00000 ,0.00000 ,0.00000 ,536241,282.02
5,10 ,0 ,0.00000 ,0.00000 ,0.00000 ,536109,281.95
5,11 ,0 ,0.23856 ,0.71556 ,0.23856 ,535977,281.87
5,12 ,0 ,0.00000 ,0.00000 ,0.00000 ,535845,281.80
5,13 ,0 ,0.24313 ,2.22213 ,0.24313 ,535713,281.73
5,14 ,0 ,0.00000 ,0.00000 ,0.00000 ,535722,281.72
5,15 ,0 ,0.00000 ,0.00000 ,0.00000 ,535599,281.65
5,16 ,0 ,0.06868 ,0.28698 ,0.06868 ,535476,281.57
5,17 ,0 ,0.03935 ,0.09990 ,0.03935 ,535353,281.50
5,18 ,0 ,0.00000 ,0.00000 ,0.00000 ,535276,281.47
5,19 ,0 ,0.00000 ,0.00000 ,0.00000 ,535199,281.45
5,20 ,0 ,0.00000 ,0.00000 ,0.00000 ,535122,281.42
5,21 ,0 ,0.43927 ,1.20251 ,0.43927 ,535045,281.40
5,22 ,0 ,0.16014 ,0.79844 ,0.16014 ,534955,281.35
5,23 ,0 ,0.11298 ,0.33333 ,0.11298 ,534865,281.30
5,24 ,0 ,0.00000 ,0.00000 ,0.00000 ,534776,281.25
5,25 ,0 ,0.70998 ,2.00015 ,0.70998 ,534686,281.20
5,26 ,0 ,0.00000 ,0.00000 ,0.00000 ,534596,281.15
5,27 ,0 ,0.00000 ,0.00000 ,0.00000 ,534611,281.15
5,28 ,0 ,0.00000 ,0.00000 ,0.00000 ,534536,281.10
5,29 ,0 ,0.13443 ,0.43528 ,0.13443 ,534462,281.05
5,30 ,0 ,0.18003 ,0.72408 ,0.18003 ,534387,281.00
5,31 ,0 ,0.00000 ,0.00000 ,0.00000 ,534335,280.97
5,32 ,1 ,2.44698 ,5.76071 ,2.44698 ,534282,280.95
5,33 ,0 ,0.00000 ,0.00000 ,0.00000 ,534230,280.92
5,34 ,0 ,0.18471 ,0.63025 ,0.06157 ,534178,280.90
5,35 ,0 ,0.00000 ,0.00000 ,0.00000 ,534130,280.87
5,36 ,0 ,0.00000 ,0.00000 ,0.00000 ,534081,280.85
5,37 ,0 ,0.00000 ,0.00000 ,0.00000 ,534033,280.82
5,38 ,0 ,0.00000 ,0.00000 ,0.00000 ,533985,280.80
