,County,YYYY_WW,BI,CI,HI,Temperature,T Max,T Min,RH,Precp
796,Pingtung,2012_23,10.010617784992785,12.961184291898576,6.616503890950319,28.52857142857143,31.642857142857142,25.771428571428572,82.28571428571429,20.44930380440741
797,Pingtung,2012_24,8.074409722222223,11.12354861111111,4.87417361111111,27.614285714285717,29.685714285714287,25.5,88.71428571428571,67.28571428571429
798,Pingtung,2012_25,12.226146428571429,14.628,8.111860714285715,27.857142857142858,30.357142857142854,25.485714285714288,86.28571428571429,22.142857142857142
799,Pingtung,2012_26,13.648056883116883,14.522684155844155,6.896330649350648,28.771428571428576,31.71428571428571,26.38571428571429,80.57142857142857,5.571428571428571
800,Pingtung,2012_27,19.906766666666666,18.53213333333333,11.39085,28.571428571428573,32.057142857142864,26.1,81.71428571428571,5.285714285714286
801,Pingtung,2012_28,2.0522458333333335,3.94464494047619,1.8672458333333333,29.557142857142857,32.142857142857146,27.214285714285715,79.42857142857143,0.5714285714285714
802,Pingtung,2012_29,17.625357142857144,15.181542857142857,7.742714285714285,28.91428571428571,32.114285714285714,26.414285714285715,81.28571428571429,14.785714285714286
803,Pingtung,2012_30,11.035311224489798,16.538683673469386,7.262566326530613,27.32857142857143,30.571428571428573,24.9,83.42857142857143,24.928571428571427
804,Pingtung,2012_31,9.697515873015874,11.21026507936508,5.781206349206349,28.37142857142857,30.985714285714284,25.97142857142857,82.57142857142857,5.814285714285714
805,Pingtung,2012_32,13.530857142857142,18.12879761904762,8.117690476190475,28.0,30.357142857142858,25.9,90.42857142857143,29.400000000000002
806,Pingtung,2012_33,5.721142857142857,10.023916666666667,4.09025,28.37142857142857,31.657142857142862,25.942857142857147,84.42857142857143,12.092160947264555
807,Pingtung,2012_34,4.228305555555555,6.439416666666666,3.291916666666667,27.8,31.285714285714285,24.74285714285714,84.28571428571429,97.28571428571429
808,Pingtung,2012_35,3.6277500000000003,7.005,2.736035714285714,27.77142857142857,30.45714285714286,25.428571428571427,85.85714285714286,14.928571428571429
809,Pingtung,2012_36,3.3643095238095237,5.5879047619047615,2.153595238095238,28.657142857142862,32.12857142857143,25.771428571428572,77.28571428571429,2.6921609472645542
810,Pingtung,2012_37,5.8900500000000005,8.049150000000001,4.196228571428571,28.628571428571426,32.55714285714286,25.714285714285715,75.71428571428571,1.0714285714285714
811,Pingtung,2012_38,7.81513537414966,11.549055782312925,6.0221435374149666,27.485714285714288,30.871428571428574,25.257142857142856,75.42857142857143,0.05714285714285715
812,Pingtung,2012_39,6.897266666666667,9.553690476190477,4.265833333333334,27.87142857142857,31.171428571428567,25.357142857142858,74.14285714285714,7.642857142857143
813,Pingtung,2012_40,5.009558333333334,7.800958333333334,3.6455249999999997,26.042857142857144,29.0,24.142857142857142,66.42857142857143,0.14285714285714285
814,Pingtung,2012_41,4.385880952380952,7.166440476190475,3.3023333333333333,26.271428571428572,29.314285714285713,24.24285714285714,63.142857142857146,0.2857142857142857
815,Pingtung,2012_42,2.9155619047619044,6.710619047619048,2.466942857142857,25.228571428571428,28.614285714285717,22.599999999999998,69.85714285714286,0.0
816,Pingtung,2012_43,1.9249949494949494,5.154243939393939,1.8946919191919191,26.271428571428572,29.314285714285717,23.7,72.57142857142857,0.0
817,Pingtung,2012_44,0.8976910173160173,2.5125313852813855,0.8032667748917748,25.057142857142857,27.342857142857138,23.45714285714286,75.57142857142857,0.6428571428571429
818,Pingtung,2012_45,1.522245238095238,7.452419047619047,1.465102380952381,24.985714285714288,28.028571428571432,22.82857142857143,71.14285714285714,0.35714285714285715
819,Pingtung,2012_46,1.3626938775510204,2.690436054421769,1.2989319727891158,24.442857142857143,27.02857142857143,22.21428571428572,74.28571428571429,4.5
820,Pingtung,2012_47,1.0705873015873018,3.867952380952381,1.0705873015873018,24.685714285714283,27.314285714285713,22.657142857142862,77.57142857142857,0.8350180901216973
821,Pingtung,2012_48,0.875949074074074,2.600887037037037,0.875949074074074,24.314285714285713,27.842857142857138,21.32857142857143,74.57142857142857,0.8350180901216973
822,Pingtung,2012_49,1.0602149659863946,3.360740136054422,1.0602149659863946,22.400000000000002,24.5,20.342857142857145,73.71428571428571,2.149303804407411
823,Pingtung,2012_50,1.2837335034013606,2.3568829931972783,1.2725906462585035,22.485714285714284,25.357142857142858,20.557142857142853,73.57142857142857,0.8571428571428571
824,Pingtung,2012_51,1.1184675324675326,3.9379743351886214,1.0201996753246754,23.185714285714283,26.571428571428566,20.471428571428568,71.85714285714286,0.0
825,Pingtung,2012_52,1.9422154761904764,5.83037380952381,1.8673575396825397,21.585714285714285,23.785714285714285,20.0,73.14285714285714,1.0
826,Pingtung,2013_01,1.8988466666666668,4.560216666666666,1.7097516666666668,20.914285714285715,23.742857142857144,18.542857142857144,69.14285714285714,0.42857142857142855
827,Pingtung,2013_02,2.470369642857143,5.300596428571429,2.149746428571429,22.599999999999998,24.671428571428574,21.199999999999996,71.28571428571429,0.21428571428571427
828,Pingtung,2013_03,2.893253333333333,3.9269966666666662,1.9853244444444442,19.87142857142857,23.47142857142857,17.099999999999998,68.28571428571429,3.5
829,Pingtung,2013_04,3.660080854700854,6.592701196581196,3.13112358974359,21.942857142857143,24.71428571428572,19.24285714285714,73.57142857142857,0.9428571428571428
830,Pingtung,2013_05,4.876965714285715,8.024178095238096,3.615359047619048,21.514285714285712,24.428571428571427,19.04285714285714,70.85714285714286,1.0714285714285714
831,Pingtung,2013_06,10.294360185185184,11.168357407407408,7.284564814814814,23.985714285714288,27.371428571428574,21.357142857142858,73.14285714285714,0.9285714285714286
832,Pingtung,2013_07,3.636,12.5,3.636,22.857142857142858,26.157142857142855,20.38571428571429,73.85714285714286,0.42857142857142855
833,Pingtung,2013_08,3.6986408730158735,6.29159126984127,2.809299603174603,23.28571428571429,26.571428571428573,20.928571428571427,72.57142857142857,0.07142857142857142
834,Pingtung,2013_09,5.293301587301587,9.293531746031746,3.8965396825396823,23.714285714285715,27.28571428571428,20.97142857142857,71.0,0.14285714285714285
835,Pingtung,2013_10,4.5017708333333335,6.5498611111111105,3.5496418650793653,21.3,25.3,18.1,62.857142857142854,0.0
836,Pingtung,2013_11,11.22585746031746,12.284600634920636,7.550971746031746,24.11428571428571,28.1,21.25714285714286,69.85714285714286,0.0
837,Pingtung,2013_12,6.86783630952381,9.309905753968254,4.886295634920635,26.142857142857142,29.94285714285714,23.142857142857142,74.71428571428571,0.8350180901216973
838,Pingtung,2013_13,13.808074999999999,13.591059999999999,8.681690000000001,25.61428571428571,29.571428571428573,22.785714285714285,72.57142857142857,0.42857142857142855
839,Pingtung,2013_14,4.377385416666667,3.8389895833333334,2.3390312499999997,25.41428571428571,29.32857142857143,22.785714285714285,74.85714285714286,10.857142857142858
840,Pingtung,2013_15,7.845657142857143,9.52195,4.453886507936509,23.0,25.814285714285713,21.071428571428573,69.85714285714286,0.0
841,Pingtung,2013_16,3.367823333333333,6.368905,2.8705194444444446,26.12857142857143,29.742857142857144,23.057142857142857,76.71428571428571,0.0
842,Pingtung,2013_17,4.678030000000001,8.81049,3.547436666666667,24.985714285714288,28.442857142857143,22.571428571428577,72.57142857142857,1.335018090121697
843,Pingtung,2013_18,3.8743333333333334,5.793973333333334,2.7189866666666664,24.657142857142855,27.64285714285714,22.185714285714283,73.71428571428571,11.285714285714286
844,Pingtung,2013_19,5.231404761904762,8.276553571428572,4.056244047619048,26.842857142857145,30.1,24.75714285714286,79.14285714285714,0.21428571428571427
845,Pingtung,2013_20,11.009805555555557,12.661041666666668,6.691305555555554,27.085714285714285,29.88571428571429,24.742857142857144,87.71428571428571,20.642857142857142
846,Pingtung,2013_21,5.716753333333333,5.825183333333333,4.207906666666667,27.842857142857138,31.299999999999994,25.571428571428573,83.85714285714286,8.928571428571429
847,Pingtung,2013_22,8.290619444444443,8.442064682539684,5.665544444444445,28.9,32.32857142857143,25.75714285714286,79.42857142857143,0.8350180901216973
848,Pingtung,2013_23,8.733891001855287,7.306728277674706,5.773368893011751,29.37142857142857,33.15714285714285,26.142857142857142,75.57142857142857,0.0
849,Pingtung,2013_24,8.958075656565658,9.878557777777779,6.049991414141415,28.857142857142858,32.128571428571426,26.54285714285714,78.42857142857143,15.142857142857142
850,Pingtung,2013_25,8.143773809523811,8.6780873015873,5.978210317460317,28.900000000000002,32.285714285714285,25.98571428571429,77.71428571428571,7.785714285714286
851,Pingtung,2013_26,10.210530952380953,8.21970238095238,6.824903571428571,29.300000000000004,32.214285714285715,27.17142857142857,79.28571428571429,3.2857142857142856
852,Pingtung,2013_27,13.631080555555556,13.385480555555555,8.986225,29.7,32.95714285714286,27.200000000000006,76.71428571428571,1.6207323758359828
853,Pingtung,2013_28,10.14795888888889,11.655307777777777,6.472596666666668,28.842857142857138,32.442857142857136,25.971428571428568,74.85714285714286,0.35714285714285715
854,Pingtung,2013_29,6.46938425925926,8.376909722222221,4.275083333333334,27.085714285714285,30.657142857142855,24.471428571428568,81.42857142857143,26.620732375835985
855,Pingtung,2013_30,3.7609183862433855,8.9346667989418,3.2899139550264547,28.87142857142857,32.4,25.857142857142858,76.57142857142857,4.642857142857143
856,Pingtung,2013_31,4.307146031746032,6.602524603174603,3.4318686507936507,28.52857142857143,31.914285714285715,25.814285714285717,78.0,11.214285714285714
857,Pingtung,2013_32,6.137783611626468,7.545193150896722,5.216706740878169,29.385714285714283,33.4,26.257142857142856,76.57142857142857,0.2857142857142857
858,Pingtung,2013_33,6.485920299145299,7.722363675213674,5.048235256410257,27.757142857142856,31.285714285714285,25.2,80.0,21.714285714285715
859,Pingtung,2013_34,3.9327329004329004,5.3505992207792215,3.1395549783549788,28.242857142857144,31.571428571428573,25.785714285714285,81.85714285714286,14.142857142857142
860,Pingtung,2013_35,4.848059999999999,6.4302399999999995,3.68733,27.557142857142857,30.671428571428567,24.785714285714285,82.85714285714286,40.57142857142857
861,Pingtung,2013_36,3.40322,4.809276666666666,2.89684,27.285714285714285,30.58571428571429,24.87142857142857,73.28571428571429,0.5714285714285714
862,Pingtung,2013_37,3.3246904761904763,3.859911904761905,2.7161380952380947,28.471428571428568,31.7,25.842857142857145,75.28571428571429,5.714285714285714
863,Pingtung,2013_38,2.2047999999999996,2.928925,2.0048,28.385714285714283,31.085714285714285,25.742857142857144,72.71428571428571,45.57142857142857
864,Pingtung,2013_39,6.293247301587301,8.642993333333333,5.015039047619047,27.785714285714285,30.657142857142862,25.571428571428577,72.14285714285714,12.285714285714286
865,Pingtung,2013_40,4.2225174603174604,5.848060119047619,3.185539484126984,27.571428571428573,31.11428571428571,24.7,68.28571428571429,2.3843218945291085
866,Pingtung,2013_41,4.687476666666666,6.678536111111112,3.7557744444444445,27.842857142857145,31.08571428571429,25.514285714285712,74.0,2.4285714285714284
867,Pingtung,2013_42,2.7165353174603175,4.110650396825397,2.119432341269841,26.185714285714283,29.11428571428571,23.585714285714285,67.71428571428571,1.0
868,Pingtung,2013_43,2.3661499999999998,3.107459523809524,2.0366999999999997,24.91428571428571,27.87142857142857,22.67142857142857,64.85714285714286,0.07142857142857142
869,Pingtung,2013_44,2.6079888888888894,4.746994444444445,2.4846138888888887,25.38571428571429,28.314285714285713,23.357142857142858,68.14285714285714,6.714285714285714
870,Pingtung,2013_45,3.6751111111111108,5.267081349206349,3.457073412698413,26.185714285714287,28.614285714285717,24.5,77.0,1.0
871,Pingtung,2013_46,3.2843655303030297,4.842074074074074,3.034291245791246,25.614285714285717,28.25714285714286,23.657142857142855,77.85714285714286,0.0
872,Pingtung,2013_47,5.201509181096681,7.911078896103895,4.253701767676769,22.757142857142856,24.885714285714283,21.12857142857143,65.57142857142857,0.0
873,Pingtung,2013_48,2.410897222222222,3.544873611111111,1.9527890873015874,21.728571428571428,24.728571428571428,19.542857142857144,67.57142857142857,0.7142857142857143
874,Pingtung,2013_49,1.5253467017109874,4.738119892805607,1.4433718717790147,21.5,24.314285714285713,19.057142857142857,59.42857142857143,0.0
875,Pingtung,2013_50,1.1799821428571426,3.035858333333333,1.0498095238095237,22.47142857142857,24.82857142857143,20.528571428571432,72.28571428571429,0.07142857142857142
876,Pingtung,2013_51,1.4342970303506017,2.2634336556300845,0.992682769611341,21.042857142857144,23.12857142857143,18.985714285714288,76.71428571428571,16.714285714285715
877,Pingtung,2013_52,2.0064805555555556,4.9841944444444435,1.6127805555555554,19.857142857142858,22.1,17.97142857142857,68.85714285714286,0.2857142857142857
878,Pingtung,2014_01,4.11496759848365,6.24441822870306,2.8701576346720126,21.54285714285714,24.8,18.700000000000006,69.42857142857143,0.0
879,Pingtung,2014_02,2.7318107936507934,5.881304444444445,2.1784492063492062,20.72857142857143,23.457142857142856,18.75714285714286,66.85714285714286,0.9064466615502687
880,Pingtung,2014_03,2.657457142857143,5.3350857142857135,2.222864285714286,19.857142857142858,22.6,17.814285714285713,62.714285714285715,0.07142857142857142
881,Pingtung,2014_04,3.9693787878787883,7.233784848484849,2.9183949494949495,19.04285714285714,21.842857142857145,16.657142857142855,55.857142857142854,0.0
882,Pingtung,2014_05,4.414499999999999,6.907333333333333,3.0048333333333335,21.557142857142857,25.1,18.314285714285713,67.14285714285714,0.0
883,Pingtung,2014_06,4.4831892063492065,9.467286349206349,3.0847768253968253,23.142857142857142,26.057142857142857,21.228571428571428,78.71428571428571,0.14285714285714285
884,Pingtung,2014_07,4.185509693877552,6.9637173469387745,2.7586214285714292,19.04285714285714,21.742857142857144,17.114285714285717,72.42857142857143,1.0493038044074114
885,Pingtung,2014_08,16.861563492063492,11.433906746031747,7.061962301587301,20.271428571428572,23.785714285714285,17.485714285714288,70.57142857142857,1.1428571428571428
886,Pingtung,2014_09,10.23861111111111,12.799766666666667,6.352381111111112,22.04285714285714,25.87142857142857,19.557142857142857,74.42857142857143,0.2857142857142857
887,Pingtung,2014_10,6.004027462121212,14.71499558080808,4.874394886363636,21.17142857142857,24.699999999999996,18.62857142857143,74.28571428571429,0.0
888,Pingtung,2014_11,11.191819155844156,14.786602705627706,7.437495454545455,20.514285714285712,23.67142857142857,18.15714285714286,72.0,0.0
889,Pingtung,2014_12,12.617534285714287,15.741620000000001,8.138990476190475,22.24285714285714,26.157142857142862,19.657142857142855,71.0,0.0
890,Pingtung,2014_13,8.328689329004328,14.6866795995671,5.788449588744588,25.02857142857143,28.857142857142858,22.457142857142856,73.42857142857143,3.4285714285714284
891,Pingtung,2014_14,6.875666666666667,6.810111111111111,4.501277777777778,23.71428571428572,27.6,21.099999999999998,74.57142857142857,7.406446661550269
892,Pingtung,2014_15,6.845895285087718,8.869250000000001,4.523400767543859,24.728571428571428,27.885714285714283,22.2,71.71428571428571,0.35714285714285715
893,Pingtung,2014_16,6.397016369047619,7.384378968253969,4.109714781746032,25.185714285714283,29.028571428571432,22.214285714285715,72.85714285714286,0.8350180901216973
894,Pingtung,2014_17,9.116527777777778,10.147881944444444,4.856888888888888,26.514285714285712,30.357142857142858,23.657142857142855,75.42857142857143,0.07142857142857142
895,Pingtung,2014_18,12.76862380952381,9.239042857142858,8.152,25.557142857142857,28.842857142857138,23.357142857142858,71.85714285714286,0.8350180901216973
896,Pingtung,2014_19,7.517188228438229,9.568937674825174,5.0048428321678315,26.157142857142855,30.714285714285715,23.185714285714283,70.57142857142857,0.9285714285714286
897,Pingtung,2014_20,10.778253246753247,10.01337518037518,6.761680375180376,28.685714285714287,32.44285714285714,26.042857142857144,79.14285714285714,0.2857142857142857
898,Pingtung,2014_21,12.273611645021642,14.100492424242422,8.43431948051948,28.28571428571429,32.51428571428572,25.21428571428571,74.85714285714286,1.2142857142857142
899,Pingtung,2014_22,14.699077087618264,13.778888605512133,9.694030604689429,28.928571428571427,32.57142857142857,26.04285714285714,76.57142857142857,3.357142857142857
900,Pingtung,2014_23,10.020783333333332,8.473656666666667,5.641983333333334,28.657142857142855,32.214285714285715,25.900000000000002,78.0,6.357142857142857
901,Pingtung,2014_24,5.055761408730159,8.481531911375663,3.907648313492064,27.457142857142856,30.58571428571429,25.4,78.42857142857143,36.0
902,Pingtung,2014_25,3.240541558441558,6.7551077922077924,2.611436363636364,29.25714285714286,31.942857142857143,27.357142857142858,81.85714285714286,1.5
903,Pingtung,2014_26,5.207183333333333,9.308480555555555,3.442470833333333,29.58571428571429,32.528571428571425,27.142857142857146,80.0,4.647911413222234
904,Pingtung,2014_27,6.127566666666667,13.440603809523811,5.255795238095239,30.157142857142855,33.5,27.671428571428567,78.14285714285714,0.6428571428571429
905,Pingtung,2014_28,2.8424833333333335,6.126623544973545,2.3299373015873015,30.185714285714287,33.385714285714286,27.928571428571427,81.85714285714286,2.835018090121697
906,Pingtung,2014_29,3.1721041666666667,5.237479166666666,2.600775,30.128571428571426,33.371428571428574,27.928571428571427,78.85714285714286,1.4285714285714286
907,Pingtung,2014_30,3.5448833333333325,4.732824999999999,3.0977499999999996,29.271428571428572,31.900000000000002,26.900000000000002,83.71428571428571,15.312893323100537
908,Pingtung,2014_31,10.698583333333332,6.890708333333333,7.752333333333333,29.914285714285715,32.84285714285714,27.385714285714283,81.14285714285714,2.357142857142857
909,Pingtung,2014_32,4.080029761904762,5.234714285714285,2.7992559523809524,28.585714285714285,31.900000000000006,26.614285714285717,86.71428571428571,19.477875232978842
910,Pingtung,2014_33,3.430720238095238,5.230654761904762,2.7087380952380955,28.05714285714286,30.52857142857143,26.085714285714285,91.28571428571429,34.0
911,Pingtung,2014_34,4.484672222222223,5.853311111111111,3.6302000000000003,28.34285714285715,31.928571428571427,25.25714285714286,85.0,5.785714285714286
912,Pingtung,2014_35,2.0787277777777775,2.5840208333333328,1.6010722222222222,29.228571428571424,32.92857142857143,26.28571428571429,76.14285714285714,0.07142857142857142
913,Pingtung,2014_36,2.6281875,4.479736111111111,2.017076388888889,29.714285714285715,33.714285714285715,26.314285714285713,68.42857142857143,1.8843218945291087
914,Pingtung,2014_37,3.402055555555556,4.164181818181818,2.853242424242424,29.442857142857143,33.55714285714286,26.328571428571422,75.57142857142857,1.2857142857142858
915,Pingtung,2014_38,3.8817500000000003,6.750059523809525,2.601785714285714,29.014285714285716,32.142857142857146,26.500000000000004,75.14285714285714,15.312893323100537
916,Pingtung,2014_39,1.0385333333333333,3.1436904761904763,0.974404761904762,27.685714285714283,31.014285714285712,25.157142857142855,80.42857142857143,46.0
917,Pingtung,2014_40,2.074767857142857,3.910732142857143,1.7332976190476188,27.942857142857143,31.228571428571428,25.41428571428571,67.42857142857143,0.07142857142857142
918,Pingtung,2014_41,2.113314285714286,11.163557142857142,1.8223285714285715,26.971428571428568,30.142857142857142,24.328571428571426,60.285714285714285,0.0
919,Pingtung,2014_42,0.9893333333333334,3.001809523809524,0.9070357142857144,25.685714285714287,28.642857142857142,23.571428571428573,60.142857142857146,0.21428571428571427
920,Pingtung,2014_43,2.7881857142857145,3.567971428571429,2.0077142857142856,26.814285714285717,30.114285714285717,24.728571428571428,66.28571428571429,4.857142857142857
921,Pingtung,2014_44,1.13906179138322,4.198516439909297,1.055828798185941,26.65714285714285,30.271428571428572,24.142857142857142,64.42857142857143,1.5714285714285714
922,Pingtung,2014_45,1.2581523809523811,2.4634916666666666,0.9511559523809524,25.22857142857143,28.485714285714288,22.75714285714286,58.57142857142857,0.0
923,Pingtung,2014_46,1.1852488095238094,4.220332142857143,1.0191726190476191,25.1,27.757142857142856,23.18571428571428,66.71428571428571,0.7857142857142857
924,Pingtung,2014_47,1.1462273809523809,4.117642857142857,0.8853714285714285,24.971428571428568,27.671428571428574,23.08571428571429,76.42857142857143,2.505054270365092
925,Pingtung,2014_48,1.0960611111111114,3.517988888888889,1.0837444444444446,26.571428571428573,30.0,24.17142857142857,69.14285714285714,0.07142857142857142
926,Pingtung,2014_49,1.2677277777777778,2.9508833333333335,1.1709361111111112,22.5,24.814285714285713,20.5,66.28571428571429,0.35714285714285715
927,Pingtung,2014_50,0.8752734693877552,2.5666353741496595,0.8405234693877552,22.785714285714285,24.67142857142857,21.214285714285715,61.57142857142857,0.0
928,Pingtung,2014_51,2.2621594871794874,7.1994435897435896,2.1165666666666665,20.400000000000002,23.028571428571432,18.285714285714285,60.857142857142854,0.07142857142857142
929,Pingtung,2014_52,0.9051777777777777,2.109119444444444,0.7853499999999999,21.099999999999998,23.5,19.17142857142857,61.0,0.8571428571428571
930,Pingtung,2014_53,1.839015873015873,6.89,1.8271825396825399,20.2,23.128571428571433,18.014285714285712,56.57142857142857,0.0
931,Pingtung,2015_01,1.9739811224489796,2.7660244897959183,1.767998469387755,21.357142857142854,24.328571428571426,19.071428571428573,62.0,0.0
932,Pingtung,2015_02,2.768844444444445,10.073159722222222,2.123840277777778,20.557142857142857,23.071428571428573,18.571428571428573,63.0,4.857142857142857
933,Pingtung,2015_03,3.9859748015873016,12.470609722222223,2.2713200396825397,20.0,22.87142857142857,17.97142857142857,61.42857142857143,0.07142857142857142
934,Pingtung,2015_04,1.8225128205128207,3.6407264957264953,1.4065925925925924,21.7,24.857142857142858,19.728571428571428,66.42857142857143,0.0
935,Pingtung,2015_05,1.6226236263736264,5.6754826007326,1.3420572344322348,19.857142857142858,23.471428571428568,17.47142857142857,66.0,0.9064466615502687
936,Pingtung,2015_06,2.762175653594771,6.987443831699346,1.8595285947712419,19.214285714285715,22.7,16.62857142857143,63.57142857142857,0.0
937,Pingtung,2015_07,2.591680303030303,2.5919666666666665,1.3370969696969697,22.671428571428574,25.900000000000002,20.671428571428574,65.28571428571429,0.0
938,Pingtung,2015_08,1.3955166666666665,2.5272458333333336,1.2351916666666667,24.557142857142853,28.685714285714287,21.428571428571427,78.85714285714286,4.071428571428571
939,Pingtung,2015_09,3.8447190476190487,5.38963492063492,2.611598412698412,22.857142857142858,27.4,19.657142857142855,67.42857142857143,0.0
940,Pingtung,2015_10,5.153474450013924,7.700171679197994,3.8597870022277916,22.442857142857143,26.742857142857144,19.75714285714286,65.0,0.0
941,Pingtung,2015_11,6.292290384615384,7.602430244755245,4.349616958041958,25.17142857142857,29.271428571428572,21.999999999999996,72.85714285714286,0.0
942,Pingtung,2015_12,10.031697014790765,13.452239357864357,6.218672393578643,23.67142857142857,27.085714285714285,21.699999999999996,67.85714285714286,0.014285714285714287
943,Pingtung,2015_13,8.641416666666666,10.070866666666666,5.600441666666667,26.471428571428568,30.842857142857145,23.3,70.57142857142857,0.0
944,Pingtung,2015_14,3.7873666666666663,5.010775000000001,2.7230666666666665,25.099999999999998,28.514285714285712,22.657142857142862,74.57142857142857,13.692160947264554
945,Pingtung,2015_15,5.797991666666667,10.431055357142856,4.637110119047619,24.97142857142857,29.071428571428577,21.314285714285717,69.14285714285714,0.0
946,Pingtung,2015_16,5.703809126984127,5.410421825396825,3.8135515873015877,26.357142857142858,30.12857142857143,24.057142857142853,70.85714285714286,0.9285714285714286
947,Pingtung,2015_17,2.7865426587301587,3.9527093253968246,1.9339007936507937,27.3,30.94285714285714,24.52857142857142,71.71428571428571,1.7350180901216972
948,Pingtung,2015_18,5.245795833333333,6.362504166666667,4.176495833333333,27.771428571428572,31.557142857142857,25.057142857142857,72.14285714285714,0.0
949,Pingtung,2015_19,2.5759768518518515,5.237870370370371,2.2619699074074076,28.2,31.842857142857145,25.1,74.0,4.992160947264554
950,Pingtung,2015_20,4.035011111111111,6.628044444444444,2.7863999999999995,27.685714285714287,30.37142857142857,25.24285714285714,79.0,15.857142857142858
951,Pingtung,2015_21,4.757761904761905,7.338011904761904,3.2795119047619044,27.82857142857143,30.41428571428571,25.971428571428568,82.42857142857143,35.957142857142856
952,Pingtung,2015_22,3.024168707482993,7.279186224489797,2.4969578231292515,29.514285714285712,32.471428571428575,26.957142857142856,74.57142857142857,0.0
953,Pingtung,2015_23,2.2593444444444444,4.3517761904761905,2.137915873015873,30.285714285714285,33.614285714285714,27.485714285714288,71.71428571428571,0.0
954,Pingtung,2015_24,2.9379416099773246,6.391109240362811,1.7001303854875283,30.571428571428573,34.18571428571428,27.814285714285717,70.57142857142857,0.0
955,Pingtung,2015_25,1.717531409331409,2.7497467291967292,1.3203932900432902,30.142857142857142,33.44285714285714,27.528571428571432,73.42857142857143,4.285714285714286
956,Pingtung,2015_26,8.838978571428571,4.981828571428572,2.3041142857142853,30.942857142857143,33.77142857142857,28.771428571428572,71.57142857142857,0.9285714285714286
957,Pingtung,2015_27,3.046819047619048,4.750347619047619,2.1779619047619048,28.699999999999996,31.800000000000004,26.414285714285715,77.14285714285714,45.47787523297884
958,Pingtung,2015_28,2.69171768707483,3.4924982993197276,2.226180272108844,28.67142857142857,32.2,26.12857142857143,76.71428571428571,15.742857142857144
959,Pingtung,2015_29,2.4853935064935064,3.9887948051948046,2.194454545454545,28.64285714285714,31.32857142857143,26.357142857142858,77.14285714285714,2.9285714285714284
960,Pingtung,2015_30,1.609939286221735,2.7658352942626325,1.3981816541834127,28.91428571428571,32.557142857142864,25.74285714285714,74.0,7.0
961,Pingtung,2015_31,1.4595341269841269,2.261204365079365,1.1438126984126984,28.999999999999996,32.74285714285715,25.585714285714285,72.14285714285714,3.2142857142857144
962,Pingtung,2015_32,2.0565433332753393,3.1127672344300037,1.862562819330631,29.67142857142857,33.01428571428571,27.25714285714286,72.42857142857143,1.9064466615502684
963,Pingtung,2015_33,1.6186325411430675,3.268723266207477,1.325416951469583,29.057142857142857,32.857142857142854,26.700000000000006,76.0,11.214285714285714
964,Pingtung,2015_34,1.1729759375145938,1.6390327371223088,1.1312220821204149,28.37142857142857,31.62857142857143,26.228571428571428,84.42857142857143,13.028571428571428
965,Pingtung,2015_35,2.328185714285714,3.2494738095238094,1.728459523809524,28.157142857142855,32.27142857142857,25.142857142857142,82.0,6.192160947264554
966,Pingtung,2015_36,3.5089455782312924,4.452853401360544,2.520755102040816,28.657142857142855,31.914285714285718,26.62857142857143,68.57142857142857,0.0
967,Pingtung,2015_37,3.946745238095238,3.531464285714286,1.9341357142857143,28.314285714285713,32.142857142857146,25.657142857142855,69.28571428571429,2.242857142857143
968,Pingtung,2015_38,2.6133857142857146,2.743235714285714,0.9477285714285715,27.900000000000002,31.885714285714283,25.285714285714285,78.14285714285714,5.049303804407411
969,Pingtung,2015_39,2.427980952380953,5.188447448979592,1.7642749433106577,28.4,31.21428571428572,26.171428571428574,79.85714285714286,1.3571428571428572
970,Pingtung,2015_40,1.9544805555555556,3.666237244897959,1.5677552721088435,28.228571428571428,31.7,25.871428571428574,75.57142857142857,2.1635895186931258
971,Pingtung,2015_41,0.8321848072562359,1.940484693877551,0.7300558390022677,26.571428571428573,29.285714285714285,24.728571428571428,59.857142857142854,0.0
972,Pingtung,2015_42,2.636172619047619,4.380214285714286,1.6358988095238094,26.2,28.271428571428572,24.45714285714286,76.14285714285714,8.714285714285714
973,Pingtung,2015_43,2.055716289068075,4.030215350720708,1.685535446696161,26.38571428571429,29.657142857142855,23.7,75.42857142857143,0.14285714285714285
974,Pingtung,2015_44,5.355807792207791,7.1358222943722955,3.5826072820037105,27.114285714285717,30.371428571428574,25.114285714285717,73.85714285714286,0.0
975,Pingtung,2015_45,5.589487193362193,8.452150613275613,4.374527958152958,26.914285714285715,30.357142857142858,24.657142857142855,76.0,0.0
976,Pingtung,2015_46,1.6960803767660912,4.1014418890633175,1.3997207221350076,27.08571428571429,29.999999999999996,24.900000000000002,77.0,3.357142857142857
977,Pingtung,2015_47,1.5148523809523806,3.20197619047619,1.2877785714285712,24.485714285714284,27.142857142857146,22.099999999999998,66.85714285714286,0.5714285714285714
978,Pingtung,2015_48,2.5444869511440937,4.6169039198896344,2.1815976911976906,24.014285714285712,27.314285714285713,20.971428571428568,71.57142857142857,0.0
979,Pingtung,2015_49,3.9977045468187273,6.900784768907562,2.896093092236895,24.142857142857142,26.85714285714286,22.25714285714286,74.71428571428571,0.35714285714285715
980,Pingtung,2015_50,4.223160343652511,7.338906698799922,2.738324622574783,22.328571428571426,25.142857142857142,19.885714285714283,68.28571428571429,0.0
